sample,amplicon,frac,cooc,count,mut_all,mut_oneless,al,AY42,be,C36,d614g,de,ga,ka,B16173,mu,om1,om2121,om275,om2,om4,om5
sample_1.sorted.bam,93,0.3076923076923077,2,13,4,10,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,94,0.8958333333333334,2,48,43,3,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,95,0.2857142857142857,3,7,2,1,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,97,0.6666666666666666,2,21,14,13,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,46,0,20,,,1.0,,,,1.0,,,,,,,,,
sample_1.sorted.bam,71,0.0,3,17,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,72,0.0,3,12,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,31,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,47,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,78,0.35294117647058826,2,17,6,15,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,96,0.0,2,9,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,19,0,3,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,1,0.6666666666666666,2,3,2,1,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,76,0.0,2,82,0,96,,,,,,,,1.0,1.0,,,,,,,
sample_1.sorted.bam,78,0.8,2,5,4,17,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,73,0.0,2,9,0,0,,,,,,,,1.0,,,,,,,,
sample_1.sorted.bam,93,0.0,2,19,0,0,,,,,,,,,,1.0,,,,,,
sample_1.sorted.bam,72,0.23529411764705882,3,17,4,6,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,73,0.3333333333333333,3,12,4,9,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,75,0.25,4,32,8,2,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,76,0.13636363636363635,6,44,6,14,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,77,0.6,9,5,3,9,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,80,0.23529411764705882,2,17,4,1,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,81,0.14814814814814814,3,27,4,1,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,82,0.35714285714285715,2,14,5,0,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,88,0.14516129032258066,2,62,9,10,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,72,0.0,3,12,0,0,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,76,0.0,8,13,0,0,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,79,0.0,3,17,0,8,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,85,0.0,2,26,0,14,,,,,,,,,,,,1.0,1.0,,,
sample_1.sorted.bam,13,0.0,2,21,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,73,0.0,6,11,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,74,0.0,3,10,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,75,0.0,6,7,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,76,0.0,9,10,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,77,0.3055555555555556,6,36,11,4,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,87,0.0,3,8,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,33,0.0,2,11,0,12,,,,,,,,,,,,1.0,1.0,1.0,,
sample_1.sorted.bam,72,0.0,2,12,0,0,,,,,,,,,,,,,1.0,1.0,,
sample_1.sorted.bam,77,0.3055555555555556,7,36,11,4,,,,,,,,,,,,1.0,,1.0,,
sample_1.sorted.bam,91,0.0,2,24,0,3,,,,,,,,,,,,,1.0,1.0,,
sample_1.sorted.bam,76,0.0,7,19,0,0,,,,,,,,,,,,,,1.0,,
sample_1.sorted.bam,89,0.0,2,70,0,28,,,,,,,,,,,,1.0,1.0,1.0,1.0,
sample_1.sorted.bam,91,0.0,4,24,0,0,,,,,,,,,,,,1.0,,,1.0,
sample_1.sorted.bam,2,0.0,2,11,0,0,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,3,0.0,2,8,0,0,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,92,0.0,2,14,0,2,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,93,0.0,2,18,0,9,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,96,0.0,4,9,0,0,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,14,0.0,2,17,0,0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,31,0.0,3,8,0,0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,34,0.0,2,21,0,3,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,35,0.0,2,11,0,1,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,66,0.0,2,34,0,0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,71,0.0,2,16,0,0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,72,0.0,3,12,0,0,,,,,,,,,,,,,,,1.0,1.0
sample_1.sorted.bam,73,0.0,2,11,0,22,,,,,,,,,,,,1.0,,1.0,1.0,1.0
sample_1.sorted.bam,75,0.0,6,7,0,0,,,,,,,,,,,,1.0,,1.0,1.0,1.0
sample_1.sorted.bam,76,0.0,9,7,0,0,,,,,,,,,,,,,,,1.0,1.0
sample_1.sorted.bam,77,0.0,7,36,0,11,,,,,,,,,,,,,,,1.0,1.0
sample_1.sorted.bam,78,0.2,4,5,1,0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,79,0.47058823529411764,2,17,8,18,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0
sample_1.sorted.bam,81,0.1111111111111111,2,45,5,5,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,87,0.0,2,9,0,5,,,,,,,,,,,,1.0,,1.0,1.0,1.0
sample_1.sorted.bam,94,0.15384615384615385,3,13,2,3,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,95,0.5,3,8,4,1,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,96,0.0,3,9,0,0,,,,,,,,,,,,1.0,,,,1.0
sample_1.sorted.bam,97,0.14285714285714285,3,21,3,0,,,,,,,,,,,,1.0,,,1.0,1.0
sample_1.sorted.bam,99,,,0,0,0,,,,,,,,,,,,1.0,1.0,,1.0,1.0
sample_1.sorted.bam,88,0.0,2,62,0,12,,,,,,,,,,,,,,,,1.0
sample_1.sorted.bam,93,0.0,2,25,0,9,,,,,,,,,,,,,,,,1.0
sample_2.sorted.bam,48,0.45,1,40,18,0,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,77,0.0,2,9,0,18,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,78,0.25,2,8,2,19,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,79,0.0,2,23,0,7,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,93,0.0,2,13,0,0,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,94,0.0,4,11,0,0,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,95,0.0,2,7,0,4,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,97,0.0,2,23,0,2,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,73,0.0,2,6,0,5,,1.0,,,,,,,,,,,,,,
sample_2.sorted.bam,1,0.0,2,3,0,3,,,1.0,,,,,,,,,,,,,
sample_2.sorted.bam,74,0.0,2,14,0,0,,,1.0,,,,,,,,,,,,,
sample_2.sorted.bam,76,0.0,2,50,0,15,,,1.0,,,,,,,,,,,,,
sample_2.sorted.bam,72,0.0,2,10,0,8,,,,1.0,,,,,,,,,,,,
sample_2.sorted.bam,78,1.0,1,21,21,0,,,,,1.0,,,,,,,,,,,
sample_2.sorted.bam,76,0.776595744680851,2,94,73,44,,1.0,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,92,0.7931034482758621,2,29,23,18,,1.0,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,30,0.5294117647058824,2,17,9,4,,,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,37,0.14285714285714285,2,7,1,4,,,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,73,0.5675675675675675,2,37,21,10,,,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,93,0.14285714285714285,2,7,1,14,,,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,94,0.8431372549019608,2,51,43,3,,,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,95,0.6,3,5,3,1,,,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,97,0.6086956521739131,2,23,14,12,,,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,77,0.0,2,41,0,18,,,1.0,,,,1.0,,,,,,,,,
sample_2.sorted.bam,71,0.0,3,13,0,0,,,,,,,1.0,,,,,,,,,
sample_2.sorted.bam,72,0.0,3,14,0,0,,,,,,,1.0,,,,,,,,,
sample_2.sorted.bam,73,0.0,2,31,0,0,,,,,,,1.0,,,,,,,,,
sample_2.sorted.bam,76,0.0,2,50,0,0,,,,,,,1.0,,,,,,,,,
sample_2.sorted.bam,78,0.3684210526315789,2,19,7,14,,,,,,,1.0,,,,,,,,,
sample_2.sorted.bam,96,0.0,2,7,0,2,,,,,,,1.0,,,,,,,,,
sample_2.sorted.bam,97,0.09090909090909091,2,22,2,0,,,,,,,1.0,,,,,,,,,
sample_2.sorted.bam,1,0.6666666666666666,2,3,2,1,,,,,,1.0,,1.0,,,,,,,,
sample_2.sorted.bam,76,0.0,2,78,0,96,,,,,,,,1.0,1.0,,,,,,,
sample_2.sorted.bam,78,0.6666666666666666,2,6,4,17,,,,,,1.0,,1.0,,,,,,,,
sample_2.sorted.bam,73,0.0,2,13,0,0,,,,,,,,1.0,,,,,,,,
sample_2.sorted.bam,93,0.0,2,27,0,0,,,,,,,,,,1.0,,,,,,
sample_2.sorted.bam,72,0.3333333333333333,3,15,5,3,,,,,,,,,,,1.0,,,,,
sample_2.sorted.bam,73,0.3333333333333333,3,15,5,6,,,,,,,,,,,1.0,,,,,
sample_2.sorted.bam,75,0.23076923076923078,4,26,6,1,,,,,,,,,,,1.0,,,,,
sample_2.sorted.bam,76,0.16666666666666666,6,48,8,11,,,,,,,,,,,1.0,,,,,
sample_2.sorted.bam,77,0.25,9,8,2,4,,,,,,,,,,,1.0,,,,,
sample_2.sorted.bam,80,0.25,2,12,3,2,,,,,,,,,,,1.0,,,,,
sample_2.sorted.bam,81,0.037037037037037035,3,27,1,3,,,,,,,,,,,1.0,,,,,
sample_2.sorted.bam,82,0.2,2,10,2,3,,,,,,,,,,,1.0,,,,,
sample_2.sorted.bam,88,0.1527777777777778,2,72,11,13,,,,,,,,,,,1.0,,,,,
sample_2.sorted.bam,72,0.0,3,15,0,0,,,,,,,,,,,,1.0,,,,
sample_2.sorted.bam,76,0.0,8,21,0,0,,,,,,,,,,,,1.0,,,,
sample_2.sorted.bam,79,0.0,3,22,0,6,,,,,,,,,,,,1.0,,,,
sample_2.sorted.bam,85,0.0,2,17,0,15,,,,,,,,,,,,1.0,1.0,,,
sample_2.sorted.bam,13,0.0,2,19,0,0,,,,,,,,,,,,,1.0,,,
sample_2.sorted.bam,73,0.0,6,12,0,0,,,,,,,,,,,,,1.0,,,
sample_2.sorted.bam,74,0.0,3,9,0,0,,,,,,,,,,,,,1.0,,,
sample_2.sorted.bam,75,0.0,6,8,0,0,,,,,,,,,,,,,1.0,,,
sample_2.sorted.bam,76,0.0,9,18,0,0,,,,,,,,,,,,,1.0,,,
sample_2.sorted.bam,77,0.1875,6,32,6,3,,,,,,,,,,,,,1.0,,,
sample_2.sorted.bam,87,0.0,3,7,0,0,,,,,,,,,,,,,1.0,,,
sample_2.sorted.bam,33,0.0,2,12,0,12,,,,,,,,,,,,1.0,1.0,1.0,,
sample_2.sorted.bam,72,0.0,2,15,0,0,,,,,,,,,,,,,1.0,1.0,,
sample_2.sorted.bam,77,0.1875,7,32,6,3,,,,,,,,,,,,1.0,,1.0,,
sample_2.sorted.bam,91,0.0,2,23,0,3,,,,,,,,,,,,,1.0,1.0,,
sample_2.sorted.bam,76,0.0,7,26,0,0,,,,,,,,,,,,,,1.0,,
sample_2.sorted.bam,89,0.0,2,58,0,26,,,,,,,,,,,,1.0,1.0,1.0,1.0,
sample_2.sorted.bam,91,0.0,4,23,0,0,,,,,,,,,,,,1.0,,,1.0,
sample_2.sorted.bam,2,0.0,2,7,0,0,,,,,,,,,,,,,,,1.0,
sample_2.sorted.bam,3,0.0,2,9,0,0,,,,,,,,,,,,,,,1.0,
sample_2.sorted.bam,92,0.0,2,14,0,2,,,,,,,,,,,,,,,1.0,
sample_2.sorted.bam,93,0.0,2,16,0,7,,,,,,,,,,,,,,,1.0,
sample_2.sorted.bam,96,0.0,4,7,0,2,,,,,,,,,,,,,,,1.0,
sample_2.sorted.bam,14,0.0,2,12,0,0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_2.sorted.bam,31,0.0,3,3,0,0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_2.sorted.bam,34,0.0,2,14,0,2,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_2.sorted.bam,35,0.0,2,9,0,4,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_2.sorted.bam,66,0.0,2,35,0,0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_2.sorted.bam,71,0.0,2,13,0,0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_2.sorted.bam,72,0.0,3,15,0,0,,,,,,,,,,,,,,,1.0,1.0
sample_2.sorted.bam,73,0.0,2,12,0,22,,,,,,,,,,,,1.0,,1.0,1.0,1.0
sample_2.sorted.bam,75,0.0,6,8,0,0,,,,,,,,,,,,1.0,,1.0,1.0,1.0
sample_2.sorted.bam,76,0.0,9,11,0,0,,,,,,,,,,,,,,,1.0,1.0
sample_2.sorted.bam,77,0.0,7,32,0,6,,,,,,,,,,,,,,,1.0,1.0
sample_2.sorted.bam,78,0.3333333333333333,4,6,2,0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
sample_2.sorted.bam,79,0.2727272727272727,2,22,6,20,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0
sample_2.sorted.bam,81,0.09302325581395349,2,43,4,6,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_2.sorted.bam,87,0.0,2,7,0,4,,,,,,,,,,,,1.0,,1.0,1.0,1.0
sample_2.sorted.bam,94,0.0,3,13,0,3,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
sample_2.sorted.bam,95,0.2857142857142857,3,7,2,2,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
sample_2.sorted.bam,96,0.2857142857142857,3,7,2,0,,,,,,,,,,,,1.0,,,,1.0
sample_2.sorted.bam,97,0.08695652173913043,3,23,2,0,,,,,,,,,,,,1.0,,,1.0,1.0
sample_2.sorted.bam,99,,,0,0,0,,,,,,,,,,,,1.0,1.0,,1.0,1.0
sample_2.sorted.bam,88,0.0,2,72,0,14,,,,,,,,,,,,,,,,1.0
sample_2.sorted.bam,93,0.0,2,22,0,7,,,,,,,,,,,,,,,,1.0
